group_name,group_code,item_code,item_name,Наименование,Наименованиедлясайта,Цена,Остаток,Видпиломатериала,Порода,Сорт,Толщина,Ширина,Длина,Влажность,Типобработки,СрокпроизводстваднОбщие,ПопулярностьОбщие,Дополнительнаяедизмерения1,Дополнительнаяедизмерения2,Дополнительнаяедизмерения3Общие,Допсвойство,ЕГАИСОбщие,Класс,Код,Количествовм2Общие,Количествовм3Общие,КоличествовупаковкеОбщие,Коэфдополнительнаяедизмерения1,Коэфдополнительнаяедизмерения2,Коэфдополнительнаяедизмерения3Общие,Плотностькгм3Общие,РегионОбщие,СпециальныеценыОбщие
Обрезные сухие,00-00023602,00-00001801,"Доска обрезн. сух. сосна 30х150х6000 сорт 1, ГОСТ ","Доска обрезн. сух. сосна 30х150х6000 сорт 1, ГОСТ ",Доска обрезная сухая хвоя 30х150х6000 сорт 1,0,44,Доска,сосна,"сорт 1, ГОСТ, свежий лес",30,150,6 000,сухой 12-14%,обрезной,6,3,м3,,,,обработанный консервантом,,,"1,111",37,0,"0,027",0,0,500,,
Обрезные сухие,00-00023602,00-00010216,"Доска обрезн. сух. сосна 30х200х6000 сорт 1, ГОСТ ","Доска обрезн. сух. сосна 30х200х6000 сорт 1, ГОСТ ",Доска обрезная сухая хвоя 30х200х6000 сорт 1,0,По предзаказу,Доска,сосна,"сорт 1, ГОСТ, свежий лес",30,200,6 000,сухой 12-14%,обрезной,6,1,м3,,,,обработанный консервантом,,,"0,833",27,0,"0,036",0,0,500,,Акция
Обрезные сухие,00-00023602,00-00000696,"Доска обрезн. сух. сосна 40х100х6000 сорт 1, ГОСТ ","Доска обрезн. сух. сосна 40х100х6000 сорт 1, ГОСТ ",Доска обрезная сухая хвоя 40х100х6000 сорт 1,22000,696,Доска,сосна,"сорт 1, ГОСТ, свежий лес",40,100,6 000,сухой 12-14%,обрезной,6,1,м3,,,,обработанный консервантом,,,"1,666",41,0,"0,024",0,0,500,,
Обрезные сухие,00-00023602,00-00000695,"Доска обрезн. сух. сосна 40х150х6000 сорт 1, ГОСТ ","Доска обрезн. сух. сосна 40х150х6000 сорт 1, ГОСТ ",Доска обрезная сухая хвоя 40х150х6000 сорт 1,22000,По предзаказу,Доска,сосна,"сорт 1, ГОСТ, свежий лес",40,150,6 000,сухой 12-14%,обрезной,6,1,м3,,,,обработанный консервантом,,,"1,111",27,0,"0,036",0,0,500,,
Обрезные сухие,00-00023602,00-00000679,"Доска обрезн. сух. сосна 40х200х6000 сорт 1, ГОСТ ","Доска обрезн. сух. сосна 40х200х6000 сорт 1, ГОСТ ",Доска обрезная сухая хвоя 40х200х6000 сорт 1,24000,По предзаказу,Доска,сосна,"сорт 1, ГОСТ, свежий лес",40,200,6 000,сухой 12-14%,обрезной,6,1,м3,,,,обработанный консервантом,,,"0,833",20,0,"0,048",0,0,500,,
Обрезные сухие,00-00023602,00-00000949,"Доска обрезн. сух. сосна 50х100х6000 сорт 1, ГОСТ ","Доска обрезн. сух. сосна 50х100х6000 сорт 1, ГОСТ ",Доска обрезная сухая хвоя 50х100х6000 сорт 1,20500,77,Доска,сосна,"сорт 1, ГОСТ, свежий лес",50,100,6 000,сухой 12-14%,обрезной,6,1,м3,,,,обработанный консервантом,,,"1,666",33,0,"0,03",0,0,500,,
Обрезные сухие,00-00023602,00-00002444,"Доска обрезн. сух. сосна 50х150х6000 сорт 1, ГОСТ ","Доска обрезн. сух. сосна 50х150х6000 сорт 1, ГОСТ ",Доска обрезная сухая хвоя 50х150х6000 сорт 1,20500,1 988,Доска,сосна,"сорт 1, ГОСТ, свежий лес",50,150,6 000,сухой 12-14%,обрезной,6,1,м3,,,,обработанный консервантом,,,"1,111",22,0,"0,045",0,0,500,,
Обрезные сухие,00-00023602,00-00000505,"Доска обрезн. сух. сосна 50х200х6000 сорт 1, ГОСТ ","Доска обрезн. сух. сосна 50х200х6000 сорт 1, ГОСТ ",Доска обрезная сухая хвоя 50х200х6000 сорт 1,23000,193,Доска,сосна,"сорт 1, ГОСТ, свежий лес",50,200,6 000,сухой 12-14%,обрезной,6,1,м3,,,,обработанный консервантом,,,"0,833",16,0,"0,06",0,0,500,,
Обрезные сухие,00-00023602,00-00010360,"Доска обрезн. сух. хв. 25х100х4000 сорт 1, ГОСТ","Доска обрезн. сух. хв. 25х100х4000 сорт 1, ГОСТ",Доска обрезн. сух. хв. 25х100х4000 сорт 1,18500,90,Доска,хвоя,"сорт 1, ГОСТ, свежий лес",25,100,4 000,сухой 12-14%,обрезной,3,1,м3,,,,обработанный консервантом,,,"2,5",100,,"0,01",,,500,,
Обрезные сухие,00-00023602,00-00010333,"Доска обрезн. сух. хв. 50х100х6000 сорт 1, Ограниченно годен","Доска обрезн. сух. хв. 50х100х6000 сорт 1, Ограниченно годен",Доска обрезная сухая хвоя 50х100х6000 сорт 1,0,По предзаказу,Доска,сосна,"сорт 1, ГОСТ, свежий лес",50,100,6 000,сухой 12-14%,обрезной,2,0,м3,,,,обработанный консервантом,,,"1,666",33,0,"0,03",0,0,500,,
Обрезные сухие,00-00023602,00-00010332,"Доска обрезн. сух. хв. 50х150х6000 сорт 1, Ограниченно годен","Доска обрезн. сух. хв. 50х150х6000 сорт 1, Ограниченно годен",Доска обрезная сухая хвоя 50х150х6000 сорт 1,0,По предзаказу,Доска,сосна,"сорт 1, ГОСТ, свежий лес",50,150,6 000,сухой 12-14%,обрезной,6,0,м3,,,,обработанный консервантом,,,"1,111",22,0,"0,045",0,0,500,,
Обрезные сухие,00-00023602,00-00010334,"Доска обрезн. сух. хв. 50х200х6000 сорт 1, Ограниченно годен","Доска обрезн. сух. хв. 50х200х6000 сорт 1, Ограниченно годен",Доска обрезная сухая хвоя 50х200х6000 сорт 1,0,По предзаказу,Доска,сосна,"сорт 1, ГОСТ, свежий лес",50,200,6 000,сухой 12-14%,обрезной,2,0,м3,,,,обработанный консервантом,,,"0,833",16,0,"0,06",0,0,500,,
Пиломатериалы прочие,00-00023583,00-00009660,Брус стр. е/в хв. 95х195х6000 класс АВ обработ.,Брус стр. е/в хв. 95х195х6000 класс АВ обработ.,Брус строганый естественной влажности хвоя 95х195х6000 класс АВ,28000,По предзаказу,Брус,хвоя,класс АВ,95,195,6 000,естественной влажности 23-65%,строганый,,,,,,,,,,0,8,,0,0,0,800,,
Пиломатериалы прочие,00-00023583,00-00009660,Брус стр. е/в хв. 95х195х6000 класс АВ обработ.,Брус стр. е/в хв. 95х195х6000 класс АВ обработ.,Брус строганый естественной влажности хвоя 95х195х6000 класс АВ,28000,По предзаказу,Брус,хвоя,класс АВ,95,195,6 000,естественной влажности 23-65%,строганый,,,,,,,,,,0,8,,0,0,0,800,,
Пиломатериалы прочие,00-00023583,00-00009745,Доска стр. е/в хв. 20х145х6000 класс АВ обработ.,Доска стр. е/в хв. 20х145х6000 класс АВ обработ.,Доска строганая естественной влажности хвоя 20х145х6000 класс АВ,34500,По предзаказу,Доска,хвоя,класс АВ,20,145,6 000,естественной влажности 23-65%,строганый,,,,,,,,,,0,44,,0,0,0,800,,
Пиломатериалы прочие,00-00023583,00-00009745,Доска стр. е/в хв. 20х145х6000 класс АВ обработ.,Доска стр. е/в хв. 20х145х6000 класс АВ обработ.,Доска строганая естественной влажности хвоя 20х145х6000 класс АВ,34500,По предзаказу,Доска,хвоя,класс АВ,20,145,6 000,естественной влажности 23-65%,строганый,,,,,,,,,,0,44,,0,0,0,800,,
Пиломатериалы прочие,00-00023583,00-00009748,Доска стр. е/в хв. 20х195х6000 класс АВ обработ.,Доска стр. е/в хв. 20х195х6000 класс АВ обработ.,Доска строганая естественной влажности хвоя 20х195х6000 класс АВ,34500,По предзаказу,Доска,хвоя,класс АВ,20,195,6 000,естественной влажности 23-65%,строганый,,,,,,,,,,0,33,,0,0,0,800,,
Пиломатериалы прочие,00-00023583,00-00009748,Доска стр. е/в хв. 20х195х6000 класс АВ обработ.,Доска стр. е/в хв. 20х195х6000 класс АВ обработ.,Доска строганая естественной влажности хвоя 20х195х6000 класс АВ,34500,По предзаказу,Доска,хвоя,класс АВ,20,195,6 000,естественной влажности 23-65%,строганый,,,,,,,,,,0,33,,0,0,0,800,,
Пиломатериалы прочие,00-00023583,00-00009751,Доска стр. е/в хв. 20х95х6000 класс АВ обработ.,Доска стр. е/в хв. 20х95х6000 класс АВ обработ.,Доска строганая естественной влажности хвоя 20х95х6000 класс АВ,34500,По предзаказу,Доска,хвоя,класс АВ,20,95,6 000,естественной влажности 23-65%,строганый,4,,,,,,,,,0,66,,0,0,0,800,,
Пиломатериалы прочие,00-00023583,00-00009751,Доска стр. е/в хв. 20х95х6000 класс АВ обработ.,Доска стр. е/в хв. 20х95х6000 класс АВ обработ.,Доска строганая естественной влажности хвоя 20х95х6000 класс АВ,34500,По предзаказу,Доска,хвоя,класс АВ,20,95,6 000,естественной влажности 23-65%,строганый,4,,,,,,,,,0,66,,0,0,0,800,,
Пиломатериалы прочие,00-00023583,00-00009754,Доска стр. е/в хв. 35х195х6000 класс АВ обработ.,Доска стр. е/в хв. 35х195х6000 класс АВ обработ.,Доска строганая естественной влажности хвоя 35х195х6000 класс АВ,30000,По предзаказу,Доска,хвоя,класс АВ,35,195,6 000,естественной влажности 23-65%,строганый,,,,,,,,,,0,20,,0,0,0,800,,
Пиломатериалы прочие,00-00023583,00-00009754,Доска стр. е/в хв. 35х195х6000 класс АВ обработ.,Доска стр. е/в хв. 35х195х6000 класс АВ обработ.,Доска строганая естественной влажности хвоя 35х195х6000 класс АВ,30000,По предзаказу,Доска,хвоя,класс АВ,35,195,6 000,естественной влажности 23-65%,строганый,,,,,,,,,,0,20,,0,0,0,800,,
Пиломатериалы прочие,00-00023583,00-00009755,Доска стр. е/в хв. 35х95х6000 класс АВ обработ.,Доска стр. е/в хв. 35х95х6000 класс АВ обработ.,Доска строганая естественной влажности хвоя 35х95х6000 класс АВ,30000,По предзаказу,Доска,хвоя,класс АВ,35,95,6 000,естественной влажности 23-65%,строганый,,,,,,,,,,0,41,,0,0,0,800,,
Пиломатериалы прочие,00-00023583,00-00009755,Доска стр. е/в хв. 35х95х6000 класс АВ обработ.,Доска стр. е/в хв. 35х95х6000 класс АВ обработ.,Доска строганая естественной влажности хвоя 35х95х6000 класс АВ,30000,По предзаказу,Доска,хвоя,класс АВ,35,95,6 000,естественной влажности 23-65%,строганый,,,,,,,,,,0,41,,0,0,0,800,,
